endpoint,endpoint-url,parameters,plugin,entry-date,start-date,end-date
675f65fd59ba990515e78f92aaf5394fa9442c2a6af1e4f99882ff953279f474,"https://www.adur-worthing.gov.uk/media/Media,158841,smxx.csv",,,2020-12-21,,
2949face1bcd597baade64dbc4dcda33805a4ea2b8b89105d298013932f2be3d,https://www.ambervalley.gov.uk/images/documents/planningobligations/developer_agreements.csv,,,2021-01-11,,
23700b00504d0ebbd20d642feb6c18a8168192ef932060ac148c612ae385a8e0,www.ashford.gov.uk/developer-agreements,,,2020-12-22,,
091d167efbcfaf8dac1461915dafc485344fa67890db984f63e9d70cdc49a71e,https://www.bolton.gov.uk/downloads/file/3208/developer-agreement-20201216,,,2020-12-23,,
baf92f29405c1a04cfb25818fa531d05b29ece1000067f5fee9e855e0969cc24,https://www.mybostonuk.com/wp-content/uploads/2020/12/developer-agreement_20201217.csv,,,2020-12-22,,
9e811475516670a7f1da1c46472219a07e6ef387d183d49d52bbb43fcc0b2811,https://www.braintree.gov.uk/downloads/file/2961/developer-agreements,,,2021-01-04,,
b15edd86367e6636e0f485d4a7d538ab0512dad67b7eb1505854177d2f67a150,https://www.broxbourne.gov.uk/downloads/file/1303/developer-agreements,,,2020-12-22,,
9926ea3636ef34f766224941b63f631c1b69650a90c74168770317910c128564,https://www.charnwood.gov.uk/files/documents/developer_contributions_2019_20_3/Developer%20Agreement%20CSV1.xlsx,,,2020-12-23,,
910e422ddd3431a329371268bfcade444c7f56188295f21b36fe5fb67b17032d,https://www.cheltenham.gov.uk/download/downloads/id/8302/developer_agreement_csv.csv,,,2021-01-04,,
d4a0f3d0aca376b252ee34333f42c335a97c158c79278ecceb82a7da1b21979d,https://www.cumbria.gov.uk/elibrary/Content/Internet/535/18042/44195115025.csv,,,2021-01-04,,
5fcc24c20580a5ad333bd285630ab5da984a5aa176e94e2a02eee8168323634b,https://cbccrmdata.blob.core.windows.net/noteattachment/CBC-Fees-and-charges-Developer-agreement-Developer%20Agreements_20201202.csv,,,2020-12-16,,
1f308e57f0b323eab3a7525fd33a92974ab6b4916b68e2d04472b40aaba32456,https://www.copeland.gov.uk/attachments/developer-agreement,,,2020-12-18,,
2398916e652311c83f7d73136018b4c67eba0d5b02bc26289822daf7511a084c,https://cdn-eastherts.onwebcurl.com/s3fs-public/2020-12/East%20Herts%20Council%20-%20CVS%20File%201%20-%20developer-agreement_20200921.xlsx,,,2020-12-16,,
0f37f19b0d3d5eb42ddb18862639cf23cf1456963ab264a37710b8ebb0c8526e,https://epsom-ewell.gov.uk/sites/default/files/documents/residents/planning/planning-policy/community-infrastructure-levy-cil/developer-agreement.csv,,,2021-01-11,,
e38bfe46143d42ec996fbe99add19c7ed136f2dee12c192edbc85b2211f8ce73,https://www.erewash.gov.uk/images/Planning_Policy/developer-agreement_20201217.csv,,,2020-12-22,,
3992959d38f1c2642f75c91bbbad68c992a065ec50e02ba690ac8f4b711a8269,https://eryc.link/developeragreements,,,2021-01-04,,
23edc40c94663cc5c9870d29874115735a5ffae8f111ae3741692452b5a422a7,http://www.eaststaffsbc.gov.uk/sites/default/files/docs/planning/planningpolicy/developer-agreement.csv,,,2020-12-22,,
cd53aa90239d7fab29538bd27572a14ef5d617b08f5eb02f5bd4d07c787baa5b,https://www.gateshead.gov.uk/media/23679/developer-agreement-20201021/excel/developer-agreement_20201021.csv?m=637438037896670000,,,2020-12-17,,
9f4b02fe50875efa7ed82f5205a36b98b81d66310d5ffb3987f64fe6155ed83b,https://www.gloucester.gov.uk/media/4792/developer-agreement_20201209.csv,,,2021-01-04,,
afa0b3273bbb7e19c233af9c5dd16bbcbf4091ba69e1909e5a840e3586668f0b,http://www.gosport.gov.uk/developer-agreement,,,2020-12-29,,
92c6e28bf2b1867dbffcfbf86ed9b47d1a179b85673059b9187d9344ef7ea55d,https://www3.halton.gov.uk/Pages/planning/pdf/registers/developeragreement.csv,,,2020-12-22,,
149717df07e34cc9c63a17bd78c12752d7d67d606413d8dc232c86958b814218,https://lbhounslow.sharepoint.com/:x:/s/InternetLinks/pp/EeNiRt0q4HxNl91silJ0ZnoB7ZHNNnNDJZGbXybX_Rc2Zg?e=2pqqFr,,,2020-12-22,,
6fb30c974f37f266c3947079dd9c3eb60c0cb1eaa550c4a27b1ea2886efd6a6a,https://www.hertfordshire.gov.uk/developer-agreement,,,2021-01-04,,
0a9a3c4904e8eb53d4e6dc90ab208b93209c930e3a1ef2d3ed9f903c3ef7f482,https://www.iow.gov.uk/PlanningObligations/Download.ashx?type=Extract&extract=Agreements,,,2021-01-04,,
b5e608b9364ce909230c24e4a3230c04bb0fb094a07c4879fcfd9c38a6a05e60,https://www.islington.gov.uk/developer-agreement,,,2020-12-24,,
bc0800197b172da0af614ad9953ccffd120fd871ce7c3a92bab785f6769ab1dd,https://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/business/pdf/S106%20developer-agreement_2020331.csv,,,2020-12-23,,
b3fd56e66f51e1b601085e3db5a6735cde5fe19cb5bfe4ff59937a04b547b764,https://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/business/pdf/CIL%20developer-agreement_20200331.csv,,,2020-12-23,,
6be19907e749ccaecea92d9a0819172bc0892b60d8ff2eedfa7adeb70486172e,https://www.norfolk.gov.uk/-/media/norfolk/downloads/rubbish-recycling-planning/planning/developer-agreements.csv,,,2020-12-16,,
98ba431e657f89a7ab7d4994348e09c9d4b55619ab7c9525fd6f7e13c3d915ca,https://www.northlincs.gov.uk/wp-content/uploads/2020/12/developer-agreement.csv,,,2020-12-22,,
d0574d7dbacb8f5e91be8f7185f815a10b6d55f02491282b95784969ace63330,https://my.northtyneside.gov.uk/sites/default/files/web-page-related-files/developer-agreement.csv,,,2021-01-04,,
2aa7e57f2a595bb27b823b36a2c1ee29152c4540141e4e9d6c792d54c3079c36,https://www.sevenoaks.gov.uk/downloads/file/3079/cil_developer_agreements_-_april_2019_to_march_2020,,,2021-01-12,,
dcd79627acc9f6a449fb6f9dd65823bc8556e68183ec85940c46c8024dd62cf6,https://southhams.gov.uk/developer-agreement,,,2020-12-18,,
b16799e75361adc05a0b40f03e449374fea1c5532ec2d048aad99b33e26a6e34,https://www.southlakeland.gov.uk/media/7345/developer-agreement-2020.csv,,,2020-12-23,,
9433a80b62706e6d39bb1145f9452dc818594dcd061948dd7437b07d7ad7fe37,https://www.salford.gov.uk/media/396060/developer-agreement_20200917.csv,,,2020-12-22,,
7892a892e59ddef72c0a9e19d8262cafb5333486c1298426e06e0d61416681d2,https://www.sunderland.gov.uk/article/17799/Developer-agreement-CSV,,,2020-12-18,,
f6f0f76c3e0c963b8899b552fae0ec4ee8c1c8119210faa10f238dc2bbdf08b9,https://www.southnorthants.gov.uk/download/downloads/id/7029/developer-agreement-contribution-20201221.csv,,,2020-12-22,,
52c259b262aa472edca3845edd65973a10adb5378e2060b6b5257ef3cba091d5,https://tewkesburyborough-my.sharepoint.com/:x:/g/personal/website_tewkesburyborough_onmicrosoft_com/EbtOPy0lOMFKt-GOSR3FCj0BOexWaMauT9yKDUz8NisWxg?e=djk83V,,,2021-01-04,,
f6a7bfb6ddfe1402e7367bc4f536d0c67e6293eddfe800cbaed76cab92b99479,https://docs.tmbc.gov.uk/docs/S106/developer-agreement_20201209.csv,,,2020-12-16,,
226e672cfb5e9baebef7d6a0a16e30a61e09a18d6f6d4a2dac1afd81e811697c,https://docs.tmbc.gov.uk/docs/S106/developer-agreement_20201231.csv,,,2021-01-04,,
455a640f3c8e3f305cf00b4d8c7d89d87e7878badee030c3d96fe2771a1c777b,https://westdevon.gov.uk/developer-agreement,,,2020-12-18,,
ce072807557931174a3d22121fd8ac962008181474e5e98d67ac015c624d74ae,https://www.wiltshire.gov.uk/developer-agreement,,,2021-01-04,,
81ef832cefb3916bd499780103bea2953b1575b6949a8b6488b59c8fa3b00002,"https://www.adur-worthing.gov.uk/media/Media,155796,smxx.csv",,,2020-12-21,,
9cf25b31ee020112f85ff40c12b03e96e0cdac1ca8976dfd1da92ccd7d9dd8eb,https://www.broads-authority.gov.uk/__data/assets/file/0031/348718/developer-agreements.csv,,,2020-10-02,,
705d90de8c2841af9a725e0e4c0d39166d169e45497d895e04293821d07b2bc1,https://www.newforestnpa.gov.uk/app/uploads/2020/12/developer-agreement_20201218.csv,,,2020-12-18,,
