row-number,field,issue-type,value
1,organisation,default,local-authority-eng:HRT
1,entry-date,default,2021-02-11
2,organisation,default,local-authority-eng:HRT
2,entry-date,default,2021-02-11
3,organisation,default,local-authority-eng:HRT
3,entry-date,default,2021-02-11
4,organisation,default,local-authority-eng:HRT
4,entry-date,default,2021-02-11
5,organisation,default,local-authority-eng:HRT
5,entry-date,default,2021-02-11
6,organisation,default,local-authority-eng:HRT
6,entry-date,default,2021-02-11
7,organisation,default,local-authority-eng:HRT
7,entry-date,default,2021-02-11
8,organisation,default,local-authority-eng:HRT
8,entry-date,default,2021-02-11
9,organisation,default,local-authority-eng:HRT
9,entry-date,default,2021-02-11
10,organisation,default,local-authority-eng:HRT
10,entry-date,default,2021-02-11
11,organisation,default,local-authority-eng:HRT
11,entry-date,default,2021-02-11
12,organisation,default,local-authority-eng:HRT
12,entry-date,default,2021-02-11
13,organisation,default,local-authority-eng:HRT
13,entry-date,default,2021-02-11
14,organisation,default,local-authority-eng:HRT
14,entry-date,default,2021-02-11
15,organisation,default,local-authority-eng:HRT
15,entry-date,default,2021-02-11
16,organisation,default,local-authority-eng:HRT
16,entry-date,default,2021-02-11
17,organisation,default,local-authority-eng:HRT
17,entry-date,default,2021-02-11
18,organisation,default,local-authority-eng:HRT
18,entry-date,default,2021-02-11
19,organisation,default,local-authority-eng:HRT
19,entry-date,default,2021-02-11
20,organisation,default,local-authority-eng:HRT
20,entry-date,default,2021-02-11
21,organisation,default,local-authority-eng:HRT
21,entry-date,default,2021-02-11
22,organisation,default,local-authority-eng:HRT
22,entry-date,default,2021-02-11
23,organisation,default,local-authority-eng:HRT
23,entry-date,default,2021-02-11
24,organisation,default,local-authority-eng:HRT
24,entry-date,default,2021-02-11
25,organisation,default,local-authority-eng:HRT
25,entry-date,default,2021-02-11
26,organisation,default,local-authority-eng:HRT
26,entry-date,default,2021-02-11
27,organisation,default,local-authority-eng:HRT
27,entry-date,default,2021-02-11
28,organisation,default,local-authority-eng:HRT
28,entry-date,default,2021-02-11
29,organisation,default,local-authority-eng:HRT
29,entry-date,default,2021-02-11
30,organisation,default,local-authority-eng:HRT
30,entry-date,default,2021-02-11
31,organisation,default,local-authority-eng:HRT
31,entry-date,default,2021-02-11
32,organisation,default,local-authority-eng:HRT
32,entry-date,default,2021-02-11
33,organisation,default,local-authority-eng:HRT
33,entry-date,default,2021-02-11
34,organisation,default,local-authority-eng:HRT
34,entry-date,default,2021-02-11
35,organisation,default,local-authority-eng:HRT
35,entry-date,default,2021-02-11
36,organisation,default,local-authority-eng:HRT
36,entry-date,default,2021-02-11
37,organisation,default,local-authority-eng:HRT
37,entry-date,default,2021-02-11
38,organisation,default,local-authority-eng:HRT
38,entry-date,default,2021-02-11
39,organisation,default,local-authority-eng:HRT
39,entry-date,default,2021-02-11
40,organisation,default,local-authority-eng:HRT
40,entry-date,default,2021-02-11
41,organisation,default,local-authority-eng:HRT
41,entry-date,default,2021-02-11
42,organisation,default,local-authority-eng:HRT
42,entry-date,default,2021-02-11
43,organisation,default,local-authority-eng:HRT
43,entry-date,default,2021-02-11
